Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787191491511,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491521,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491531,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491541,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491551,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491561,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491571,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491581,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491591,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491601,34624.898,8952.4,1.6238,2,TRACK,0,0
1787191491611,34539.473,8726.2,1.6021,2,TRACK,0,0
1787191491621,34440.344,8559.5,1.5811,2,TRACK,0,0
1787191491631,34355.828,8392.9,1.5610,2,TRACK,0,0
1787191491641,34257.750,8107.1,1.5416,2,TRACK,0,0
1787191491651,34174.125,7857.1,1.5231,2,TRACK,0,0
1787191491661,34090.910,7488.1,1.5045,2,TRACK,0,0
1787191491671,33994.336,7131.0,1.4876,2,TRACK,0,0
1787191491681,33911.992,6631.0,1.4707,2,TRACK,0,0
1787191491692,33802.816,5369.0,1.4562,2,TRACK,0,0
1787191491701,33640.367,1881.0,1.4449,2,TRACK,0,0
1787191491712,33640.367,1702.4,1.4441,2,TRACK,0,0
1787191491721,33626.902,1511.9,1.4401,2,TRACK,0,0
1787191491731,33613.445,1119.0,1.4368,2,TRACK,0,0
1787191491741,33600.000,845.2,1.4344,2,TRACK,0,0
1787191491751,33600.000,750.0,1.4328,2,TRACK,0,0
1787191491761,33586.566,511.9,1.4312,2,TRACK,0,0
1787191491771,33586.566,428.6,1.4304,2,TRACK,0,0
1787191491781,33586.566,357.1,1.4296,2,TRACK,0,0
1787191491791,33586.566,297.6,1.4288,2,TRACK,0,0
1787191491801,33573.141,178.6,1.4280,2,TRACK,0,0
1787191491811,33586.566,226.2,1.4280,2,TRACK,0,0
1787191491821,33573.141,190.5,1.4272,2,TRACK,0,0
1787191491831,33573.141,119.0,1.4272,2,TRACK,0,0
1787191491841,33573.141,71.4,1.4264,2,TRACK,0,0
1787191491851,33573.141,107.1,1.4264,2,TRACK,0,0
1787191491861,33559.727,47.6,1.4264,3,LOCK,0,1
1787191491871,33573.141,95.2,1.4264,2,TRACK,0,0
1787191491881,33573.141,47.6,1.4264,3,LOCK,0,1
1787191491891,33573.141,-47.6,1.4256,3,LOCK,0,1
1787191491901,33573.141,47.6,1.4264,3,LOCK,0,1
1787191491914,33573.141,-35.7,1.4256,3,LOCK,0,1
1787191491921,33573.141,35.7,1.4264,3,LOCK,0,1
1787191491932,33559.727,-11.9,1.4256,3,LOCK,0,1
1787191491941,33573.141,11.9,1.4256,3,LOCK,0,1
1787191491951,33573.141,47.6,1.4264,3,LOCK,0,1
1787191491961,33559.727,-11.9,1.4256,3,LOCK,0,1
1787191491971,33573.141,0.0,1.4256,3,LOCK,0,1
1787191491981,33573.141,-47.6,1.4264,3,LOCK,0,1
1787191491991,33559.727,-11.9,1.4256,3,LOCK,0,1
1787191492001,33573.141,0.0,1.4264,3,LOCK,0,1
1787191492011,33573.141,0.0,1.4264,3,LOCK,0,1
1787191492021,33573.141,11.9,1.4264,3,LOCK,0,1
1787191492031,33573.141,-11.9,1.4256,3,LOCK,0,1
1787191492041,33573.141,11.9,1.4264,3,LOCK,0,1
1787191492051,33573.141,-11.9,1.4264,3,LOCK,0,1
1787191492062,33573.141,11.9,1.4264,3,LOCK,0,1
1787191492071,33573.141,-23.8,1.4264,3,LOCK,0,1
1787191492081,33559.727,-59.5,1.4264,3,LOCK,0,1
1787191492091,33573.141,-11.9,1.4264,3,LOCK,0,1
1787191492101,33707.863,8952.4,1.4264,1,WAIT ZCD,1,0
1787191492111,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492121,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492131,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492141,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492151,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492161,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492171,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492182,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492191,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492201,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492211,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492221,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492231,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492241,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492251,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492261,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492271,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492281,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492291,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492301,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492311,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492321,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492331,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492341,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492351,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492361,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492371,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492382,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492391,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492402,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492411,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
